Date,Time,CO mg/m3,8 hr roling avg
18/09/2011,6,-0.1,-0.1
18/09/2011,7,-0.1,-0.1
18/09/2011,8,-0.1,-0.1
18/09/2011,9,-0.1,-0.1
18/09/2011,10,-0.1,-0.1
18/09/2011,11,-0.1,-0.1
18/09/2011,12,-0.1,-0.1
18/09/2011,13,-0.1,-0.1
18/09/2011,14,-0.1,-0.1
18/09/2011,15,-0.1,-0.1
18/09/2011,16,-0.1,-0.1
18/09/2011,17,-0.1,-0.1
18/09/2011,18,-0.1,-0.1
18/09/2011,19,-0.1,-0.1
18/09/2011,20,-0.1,-0.1
18/09/2011,21,-0.1,-0.1
18/09/2011,22,-0.1,-0.1
18/09/2011,23,-0.1,-0.1
19/09/2011,0,-0.1,-0.1
19/09/2011,1,-0.1,-0.1
19/09/2011,2,-0.1,-0.1
19/09/2011,3,-0.1,-0.1
19/09/2011,4,-0.1,-0.1
19/09/2011,5,-0.1,-0.1
19/09/2011,6,-0.1,-0.1
19/09/2011,7,-0.1,-0.1
19/09/2011,8,-0.1,-0.1
19/09/2011,9,-0.1,-0.1
19/09/2011,10,-0.1,-0.1
19/09/2011,11,-0.1,-0.1
19/09/2011,12,-0.1,-0.1
19/09/2011,13,-0.1,-0.1
19/09/2011,14,-0.1,-0.1
19/09/2011,15,-0.1,-0.1
19/09/2011,16,-0.1,-0.1
19/09/2011,17,-0.1,-0.1
19/09/2011,18,-0.1,-0.1
19/09/2011,19,-0.1,-0.1
19/09/2011,20,-0.1,-0.1
19/09/2011,21,-0.1,-0.1
19/09/2011,22,-0.1,-0.1
19/09/2011,23,-0.1,-0.1
20/09/2011,0,-0.1,-0.1
20/09/2011,1,-0.1,-0.1
20/09/2011,2,-0.1,-0.1
20/09/2011,3,-0.1,-0.1
20/09/2011,4,-0.1,-0.1
20/09/2011,5,-0.1,-0.1
20/09/2011,6,-0.1,-0.1
20/09/2011,7,-0.1,-0.1
20/09/2011,8,-0.1,-0.1
20/09/2011,9,0,-0.1
20/09/2011,10,-0.1,-0.1
20/09/2011,11,-0.1,-0.1
20/09/2011,12,-0.1,-0.1
20/09/2011,13,-0.1,-0.1
20/09/2011,14,-0.1,-0.1
20/09/2011,15,-0.1,-0.1
20/09/2011,16,-0.1,-0.1
20/09/2011,17,-0.1,-0.1
20/09/2011,18,-0.1,-0.1
20/09/2011,19,-0.1,-0.1
20/09/2011,20,-0.1,-0.1
20/09/2011,21,-0.1,-0.1
20/09/2011,22,-0.1,-0.1
20/09/2011,23,-0.1,-0.1
21/09/2011,0,-0.1,-0.1
21/09/2011,1,-0.1,-0.1
21/09/2011,2,-0.1,-0.1
21/09/2011,3,-0.1,-0.1
21/09/2011,4,-0.1,-0.1
21/09/2011,5,-0.1,-0.1
21/09/2011,6,-0.1,-0.1
21/09/2011,7,-0.1,-0.1
21/09/2011,8,-0.1,-0.1
21/09/2011,9,-0.1,-0.1
21/09/2011,10,-0.1,-0.1
21/09/2011,11,-0.1,-0.1
21/09/2011,12,-0.1,-0.1
21/09/2011,13,-0.1,-0.1
21/09/2011,14,-0.1,-0.1
21/09/2011,15,-0.1,-0.1
21/09/2011,16,-0.1,-0.1
21/09/2011,17,0,-0.1
21/09/2011,18,0,-0.1
21/09/2011,19,-0.1,-0.1
21/09/2011,20,-0.1,-0.1
21/09/2011,21,-0.1,-0.1
21/09/2011,22,-0.1,-0.1
21/09/2011,23,-0.1,-0.1
22/09/2011,0,-0.1,-0.1
22/09/2011,1,-0.1,-0.1
22/09/2011,2,-0.1,-0.1
22/09/2011,3,-0.1,-0.1
22/09/2011,4,-0.1,-0.1
22/09/2011,5,-0.1,-0.1
22/09/2011,6,-0.1,-0.1
22/09/2011,7,-0.1,-0.1
22/09/2011,8,-0.1,-0.1
22/09/2011,9,0,-0.1
22/09/2011,10,-0.1,-0.1
22/09/2011,11,-0.1,-0.1
22/09/2011,12,-0.1,-0.1
22/09/2011,13,-0.1,-0.1
22/09/2011,14,-0.1,-0.1
22/09/2011,15,-0.1,-0.1
22/09/2011,16,0,-0.1
22/09/2011,17,0,-0.1
22/09/2011,18,0,-0.1
22/09/2011,19,0,-0.1
22/09/2011,20,-0.1,-0.1
22/09/2011,21,0,0
22/09/2011,22,0,0
22/09/2011,23,0,0
23/09/2011,0,-0.1,0
23/09/2011,1,-0.1,0
23/09/2011,2,-0.1,0
23/09/2011,3,-0.1,-0.1
23/09/2011,4,-0.1,-0.1
23/09/2011,5,-0.1,-0.1
23/09/2011,6,-0.1,-0.1
23/09/2011,7,-0.1,-0.1
23/09/2011,8,-0.1,-0.1
23/09/2011,9,-0.1,-0.1
23/09/2011,10,-0.1,-0.1
23/09/2011,11,-0.1,-0.1
23/09/2011,12,-0.1,-0.1
23/09/2011,13,-0.1,-0.1
23/09/2011,14,-0.1,-0.1
23/09/2011,15,0,-0.1
23/09/2011,16,-0.1,-0.1
23/09/2011,17,0,-0.1
23/09/2011,18,0,-0.1
23/09/2011,19,0,-0.1
23/09/2011,20,-0.1,-0.1
23/09/2011,21,-0.1,-0.1
23/09/2011,22,-0.1,-0.1
23/09/2011,23,-0.1,-0.1
24/09/2011,0,-0.1,-0.1
24/09/2011,1,-0.1,-0.1
24/09/2011,2,-0.1,-0.1
24/09/2011,3,-0.1,-0.1
24/09/2011,4,-0.1,-0.1
24/09/2011,5,-0.1,-0.1
24/09/2011,6,-0.1,-0.1
24/09/2011,7,-0.1,-0.1
24/09/2011,8,-0.1,-0.1
24/09/2011,9,-0.1,-0.1
24/09/2011,10,-0.1,-0.1
24/09/2011,11,-0.1,-0.1
24/09/2011,12,-0.1,-0.1
24/09/2011,13,-0.1,-0.1
24/09/2011,14,-0.1,-0.1
24/09/2011,15,-0.1,-0.1
24/09/2011,16,-0.1,-0.1
24/09/2011,17,-0.1,-0.1
24/09/2011,18,-0.1,-0.1
24/09/2011,19,-0.1,-0.1
24/09/2011,20,-0.1,-0.1
24/09/2011,21,-0.1,-0.1
24/09/2011,22,-0.1,-0.1
24/09/2011,23,-0.1,-0.1
25/09/2011,0,-0.1,-0.1
25/09/2011,1,-0.1,-0.1
25/09/2011,2,-0.1,-0.1
25/09/2011,3,-0.1,-0.1
25/09/2011,4,-0.1,-0.1
25/09/2011,5,-0.1,-0.1
25/09/2011,6,-0.1,-0.1
25/09/2011,7,-0.1,-0.1
25/09/2011,8,-0.1,-0.1
25/09/2011,9,-0.1,-0.1
25/09/2011,10,-0.1,-0.1
25/09/2011,11,-0.1,-0.1
25/09/2011,12,-0.1,-0.1
25/09/2011,13,-0.1,-0.1
25/09/2011,14,-0.1,-0.1
25/09/2011,15,0,-0.1
25/09/2011,16,0,-0.1
25/09/2011,17,-0.1,-0.1
25/09/2011,18,-0.1,-0.1
25/09/2011,19,-0.1,-0.1
25/09/2011,20,-0.1,-0.1
25/09/2011,21,-0.1,-0.1
25/09/2011,22,-0.1,-0.1
25/09/2011,23,-0.1,-0.1
26/09/2011,0,-0.1,-0.1
26/09/2011,1,-0.1,-0.1
26/09/2011,2,-0.1,-0.1
26/09/2011,3,-0.1,-0.1
26/09/2011,4,-0.1,-0.1
26/09/2011,5,-0.1,-0.1
26/09/2011,6,-0.1,-0.1
26/09/2011,7,-0.1,-0.1
26/09/2011,8,0,-0.1
26/09/2011,9,0,-0.1
26/09/2011,10,0,-0.1
26/09/2011,11,-0.1,-0.1
26/09/2011,12,-0.1,-0.1
26/09/2011,13,-0.1,-0.1
26/09/2011,14,-0.1,-0.1
26/09/2011,15,-0.1,-0.1
26/09/2011,16,-0.1,-0.1
26/09/2011,17,0,-0.1
26/09/2011,18,0,-0.1
26/09/2011,19,0,-0.1
26/09/2011,20,-0.1,-0.1
26/09/2011,21,-0.1,-0.1
26/09/2011,22,0,-0.1
26/09/2011,23,-0.1,-0.1
27/09/2011,0,-0.1,-0.1
27/09/2011,1,-0.1,-0.1
27/09/2011,2,-0.1,-0.1
27/09/2011,3,-0.1,-0.1
27/09/2011,4,-0.1,-0.1
27/09/2011,5,-0.1,-0.1
27/09/2011,6,-0.1,-0.1
27/09/2011,7,0,-0.1
27/09/2011,8,0,-0.1
27/09/2011,9,0,-0.1
27/09/2011,10,0,0
27/09/2011,11,0,0
27/09/2011,12,-0.1,0
27/09/2011,13,-0.1,0
27/09/2011,14,-0.1,0
27/09/2011,15,-0.1,0
27/09/2011,16,0,0
27/09/2011,17,0,0
27/09/2011,18,0,0
27/09/2011,19,0,0
27/09/2011,20,0,0
27/09/2011,21,0,0
27/09/2011,22,0,0
27/09/2011,23,-0.1,0
28/09/2011,0,-0.1,0
28/09/2011,1,-0.1,0
28/09/2011,2,-0.1,-0.1
28/09/2011,3,-0.1,-0.1
28/09/2011,4,-0.1,-0.1
28/09/2011,5,-0.1,-0.1
28/09/2011,6,-0.1,-0.1
28/09/2011,7,-0.1,-0.1
28/09/2011,8,0,-0.1
28/09/2011,9,0,-0.1
28/09/2011,10,0,-0.1
28/09/2011,11,0,-0.1
28/09/2011,12,0,0
28/09/2011,13,0,0
28/09/2011,14,0,0
28/09/2011,15,0,0
28/09/2011,16,0,0
28/09/2011,17,0,0
28/09/2011,18,0,0
28/09/2011,19,0,0
28/09/2011,20,0,0
28/09/2011,21,0,0
28/09/2011,22,0,0
28/09/2011,23,-0.1,0
29/09/2011,0,-0.1,0
29/09/2011,1,-0.1,0
29/09/2011,2,0,0
29/09/2011,3,-0.1,-0.1
29/09/2011,4,-0.1,-0.1
29/09/2011,5,-0.1,-0.1
29/09/2011,6,-0.1,-0.1
29/09/2011,7,-0.1,-0.1
29/09/2011,8,0,-0.1
29/09/2011,9,0,-0.1
29/09/2011,10,0,-0.1
29/09/2011,11,0,0
29/09/2011,12,0,0
29/09/2011,13,0,0
29/09/2011,14,-0.1,0
29/09/2011,15,-0.1,0
29/09/2011,16,0,0
29/09/2011,17,0,0
29/09/2011,18,0,0
29/09/2011,19,0,0
29/09/2011,20,0,0
29/09/2011,21,0,0
29/09/2011,22,-0.1,0
29/09/2011,23,0,0
30/09/2011,0,-0.1,0
30/09/2011,1,-0.1,0
30/09/2011,2,-0.1,0
30/09/2011,3,-0.1,0
30/09/2011,4,-0.1,-0.1
30/09/2011,5,-0.1,-0.1
30/09/2011,6,-0.1,-0.1
30/09/2011,7,0,-0.1
30/09/2011,8,0,-0.1
30/09/2011,9,0,0
30/09/2011,10,0,0
30/09/2011,11,0,0
30/09/2011,12,0,0
30/09/2011,13,0,0
30/09/2011,14,0,0
30/09/2011,15,0,0
30/09/2011,16,0,0
30/09/2011,17,0.1,0
30/09/2011,18,0.2,0
30/09/2011,19,0.1,0.1
30/09/2011,20,0,0.1
30/09/2011,21,0,0
30/09/2011,22,0,0
30/09/2011,23,0,0
1/10/2011,0,0,0
1/10/2011,1,0,0
1/10/2011,2,0,0
1/10/2011,3,0,0
1/10/2011,4,-0.1,0
1/10/2011,5,-0.1,0
1/10/2011,6,-0.1,0
1/10/2011,7,-0.1,-0.1
1/10/2011,8,-0.1,-0.1
1/10/2011,9,-0.1,-0.1
1/10/2011,10,-0.1,-0.1
1/10/2011,11,0,-0.1
1/10/2011,12,0,-0.1
1/10/2011,13,0,-0.1
1/10/2011,14,0,-0.1
1/10/2011,15,-0.1,-0.1
1/10/2011,16,0,-0.1
1/10/2011,17,0,-0.1
1/10/2011,18,0,0
1/10/2011,19,0,0
1/10/2011,20,0,0
1/10/2011,21,0,0
1/10/2011,22,0,0
1/10/2011,23,0,0
2/10/2011,0,0,0
2/10/2011,1,0,0
2/10/2011,2,0,0
2/10/2011,3,0,0
2/10/2011,4,0,0
2/10/2011,5,0,0
2/10/2011,6,0,0
2/10/2011,7,0,0
2/10/2011,8,0,0
2/10/2011,9,0,0
2/10/2011,10,0,0
2/10/2011,11,0,0
2/10/2011,12,0.1,0
2/10/2011,13,0.1,0
2/10/2011,14,0.1,0
2/10/2011,15,0,0
2/10/2011,16,0,0
2/10/2011,17,0,0
2/10/2011,18,0,0
2/10/2011,19,0,0
2/10/2011,20,0,0
2/10/2011,21,0,0
2/10/2011,22,0,0
2/10/2011,23,0,0
3/10/2011,0,-0.1,0
3/10/2011,1,-0.1,0
3/10/2011,2,0,0
3/10/2011,3,-0.1,-0.1
3/10/2011,4,-0.1,-0.1
3/10/2011,5,-0.1,-0.1
3/10/2011,6,-0.1,-0.1
3/10/2011,7,-0.1,-0.1
3/10/2011,8,0,-0.1
3/10/2011,9,0,-0.1
3/10/2011,10,0,-0.1
3/10/2011,11,0,-0.1
3/10/2011,12,0,-0.1
3/10/2011,13,0,-0.1
3/10/2011,14,-0.1,-0.1
3/10/2011,15,CAL,0
3/10/2011,16,CAL,0
3/10/2011,17,0,0
3/10/2011,18,0,0
3/10/2011,19,0,0
3/10/2011,20,0,0
3/10/2011,21,0,0
3/10/2011,22,0,0
3/10/2011,23,0,0
4/10/2011,0,0,0
4/10/2011,1,0,0
4/10/2011,2,0,0
4/10/2011,3,0,0
4/10/2011,4,0,0
4/10/2011,5,0,0
4/10/2011,6,0,0
4/10/2011,7,0,0
4/10/2011,8,0,0
4/10/2011,9,0,0
4/10/2011,10,0,0
4/10/2011,11,0,0
4/10/2011,12,0,0
4/10/2011,13,0,0
4/10/2011,14,0,0
4/10/2011,15,0,0
4/10/2011,16,0,0
4/10/2011,17,0,0
4/10/2011,18,0,0
4/10/2011,19,0,Service
4/10/2011,20,0,Service
4/10/2011,21,0,Service
4/10/2011,22,0,Service
4/10/2011,23,0,Service
5/10/2011,0,0,Service
5/10/2011,1,0,Service
5/10/2011,2,0,Service
5/10/2011,3,0,Service
5/10/2011,4,0,Service
5/10/2011,5,0,Service
5/10/2011,6,0,Service
5/10/2011,7,0,Service
5/10/2011,8,0,Service
5/10/2011,9,0,Service
5/10/2011,10,0,Service
5/10/2011,11,0,Service
5/10/2011,12,0,Service
5/10/2011,13,0,Service
5/10/2011,14,0,Service
5/10/2011,15,0,0
5/10/2011,16,0,0
5/10/2011,17,0,0
5/10/2011,18,0,0
5/10/2011,19,0,0
5/10/2011,20,0,0
5/10/2011,21,0.1,0
5/10/2011,22,0.1,0
5/10/2011,23,0,0
6/10/2011,0,0,0
6/10/2011,1,0,0
6/10/2011,2,0,0
6/10/2011,3,0,0
6/10/2011,4,0,0
6/10/2011,5,0,0
6/10/2011,6,0,0
6/10/2011,7,0,0
6/10/2011,8,0,0
6/10/2011,9,0,0
6/10/2011,10,0,0
6/10/2011,11,0,0
6/10/2011,12,0,0
6/10/2011,13,0,0
6/10/2011,14,0,0
6/10/2011,15,0,0
6/10/2011,16,0,0
6/10/2011,17,0,0
6/10/2011,18,0,0
6/10/2011,19,0,0
6/10/2011,20,0,0
6/10/2011,21,0,0
6/10/2011,22,0,0
6/10/2011,23,0,0
7/10/2011,0,0,0
7/10/2011,1,0,0
7/10/2011,2,0,0
7/10/2011,3,0,0
7/10/2011,4,0,0
7/10/2011,5,0,0
7/10/2011,6,0,0
7/10/2011,7,0,0
7/10/2011,8,0,0
7/10/2011,9,0,0
7/10/2011,10,0,0
7/10/2011,11,0,0
7/10/2011,12,0,0
7/10/2011,13,0,0
7/10/2011,14,0,0
7/10/2011,15,0,0
7/10/2011,16,0,0
7/10/2011,17,0,0
7/10/2011,18,0,0
7/10/2011,19,0,0
7/10/2011,20,0,0
7/10/2011,21,0,0
7/10/2011,22,0,0
7/10/2011,23,0,0
8/10/2011,0,0,0
8/10/2011,1,0,0
8/10/2011,2,0,0
8/10/2011,3,0,0
8/10/2011,4,0,0
8/10/2011,5,0,0
8/10/2011,6,0,0
8/10/2011,7,0,0
8/10/2011,8,0,0
8/10/2011,9,0,0
8/10/2011,10,0,0
8/10/2011,11,0,0
8/10/2011,12,0,0
8/10/2011,13,0,0
8/10/2011,14,0,0
8/10/2011,15,0,0
8/10/2011,16,0,0
8/10/2011,17,0,0
8/10/2011,18,0,0
8/10/2011,19,0,0
8/10/2011,20,0,0
8/10/2011,21,0,0
8/10/2011,22,0,0
8/10/2011,23,0,0
9/10/2011,0,0,0
9/10/2011,1,0,0
9/10/2011,2,0,0
9/10/2011,3,0,0
9/10/2011,4,0,0
9/10/2011,5,0,0
9/10/2011,6,0,0
9/10/2011,7,0,0
9/10/2011,8,0,0
9/10/2011,9,0,0
9/10/2011,10,0,0
9/10/2011,11,0,0
9/10/2011,12,0,0
9/10/2011,13,0,0
9/10/2011,14,0,0
9/10/2011,15,0,0
9/10/2011,16,0,0
9/10/2011,17,0,0
9/10/2011,18,0,0
9/10/2011,19,0,0
9/10/2011,20,0,0
9/10/2011,21,0,0
9/10/2011,22,0,0
9/10/2011,23,0,0
10/10/2011,0,0,0
10/10/2011,1,0,0
10/10/2011,2,0,0
10/10/2011,3,0,0
10/10/2011,4,0,0
10/10/2011,5,0,0
10/10/2011,6,0,0
10/10/2011,7,0,0
10/10/2011,8,0,0
10/10/2011,9,0,0
10/10/2011,10,0,0
10/10/2011,11,0,0
10/10/2011,12,0,0
10/10/2011,13,0,0
10/10/2011,14,0,0
10/10/2011,15,0,0
10/10/2011,16,0,0
10/10/2011,17,0.1,0
10/10/2011,18,0.1,0
10/10/2011,19,0,0
10/10/2011,20,0,0
10/10/2011,21,0,0
10/10/2011,22,0,0
10/10/2011,23,0,0
11/10/2011,0,0,0
11/10/2011,1,0,0
11/10/2011,2,0,0
11/10/2011,3,0,0
11/10/2011,4,0,0
11/10/2011,5,0,0
11/10/2011,6,0,0
11/10/2011,7,0,0
11/10/2011,8,0,0
11/10/2011,9,0,0
11/10/2011,10,0,0
11/10/2011,11,0,0
11/10/2011,12,0,0
11/10/2011,13,0,0
11/10/2011,14,0,0
11/10/2011,15,0,0
11/10/2011,16,0,0
11/10/2011,17,0,0
11/10/2011,18,0.1,0
11/10/2011,19,0,0
11/10/2011,20,0,0
11/10/2011,21,0,0
11/10/2011,22,0,0
11/10/2011,23,0,0
12/10/2011,0,0,0
12/10/2011,1,0,0
12/10/2011,2,0,0
12/10/2011,3,0,0
12/10/2011,4,0,0
12/10/2011,5,0,0
12/10/2011,6,0,0
12/10/2011,7,0,0
12/10/2011,8,0,0
12/10/2011,9,0,0
12/10/2011,10,0,0
12/10/2011,11,0,0
12/10/2011,12,0,0
12/10/2011,13,0,0
12/10/2011,14,0,0
12/10/2011,15,0,0
12/10/2011,16,0,0
12/10/2011,17,0.1,0
12/10/2011,18,0.1,0
12/10/2011,19,0,0
12/10/2011,20,0,0
12/10/2011,21,0,0
12/10/2011,22,0,0
12/10/2011,23,0,0
13/10/2011,0,0,0
13/10/2011,1,0,0
13/10/2011,2,0,0
13/10/2011,3,0,0
13/10/2011,4,0,0
13/10/2011,5,0,0
13/10/2011,6,0,0
13/10/2011,7,0,0
13/10/2011,8,0,0
13/10/2011,9,0,0
13/10/2011,10,0,0
13/10/2011,11,0,0
13/10/2011,12,0,0
13/10/2011,13,0,0
13/10/2011,14,0,0
13/10/2011,15,0,0
13/10/2011,16,0.1,0
13/10/2011,17,0.1,0
13/10/2011,18,0.1,0.1
13/10/2011,19,0.1,0.1
13/10/2011,20,0.1,0.1
13/10/2011,21,0.1,0.1
13/10/2011,22,0.2,0.1
13/10/2011,23,0.2,0.1
14/10/2011,0,0.2,0.1
14/10/2011,1,0.2,0.1
14/10/2011,2,0.1,0.1
14/10/2011,3,0.1,0.1
14/10/2011,4,0.1,0.2
14/10/2011,5,0.1,0.2
14/10/2011,6,0.1,0.1
14/10/2011,7,0.2,0.1
14/10/2011,8,0.2,0.1
14/10/2011,9,0.4,0.2
14/10/2011,10,0.3,0.2
14/10/2011,11,0.1,0.2
14/10/2011,12,0.1,0.2
14/10/2011,13,0,0.2
14/10/2011,14,0.1,0.2
14/10/2011,15,0.1,0.1
14/10/2011,16,0.1,0.1
14/10/2011,17,0.1,0.1
14/10/2011,18,0.1,0.1
14/10/2011,19,0.1,0.1
14/10/2011,20,0.1,0.1
14/10/2011,21,0,0.1
14/10/2011,22,0,0.1
14/10/2011,23,0,0.1
15/10/2011,0,0,0.1
15/10/2011,1,0,0
15/10/2011,2,0,0
15/10/2011,3,0,0
15/10/2011,4,0,0
15/10/2011,5,0,0
15/10/2011,6,0,0
15/10/2011,7,0,0
15/10/2011,8,0,0
15/10/2011,9,0,0
15/10/2011,10,0,0
15/10/2011,11,0,0
15/10/2011,12,0,0
15/10/2011,13,0,0
15/10/2011,14,0,0
15/10/2011,15,0,0
15/10/2011,16,0.1,0
15/10/2011,17,0.1,0
15/10/2011,18,0.1,0
15/10/2011,19,0.1,0.1
15/10/2011,20,0.1,0.1
15/10/2011,21,0,0.1
15/10/2011,22,0,0.1
15/10/2011,23,0,0
16/10/2011,0,0,0
16/10/2011,1,0,0
16/10/2011,2,0,0
16/10/2011,3,0,0
16/10/2011,4,0,0
16/10/2011,5,0,0
16/10/2011,6,0,0
16/10/2011,7,0,0
16/10/2011,8,0,0
16/10/2011,9,0,0
16/10/2011,10,0,0
16/10/2011,11,0,0
16/10/2011,12,0,0
16/10/2011,13,0,0
16/10/2011,14,0,0
16/10/2011,15,0,0
16/10/2011,16,0,0
16/10/2011,17,0,0
16/10/2011,18,0,0
16/10/2011,19,0,0
16/10/2011,20,0.1,0
16/10/2011,21,0,0
16/10/2011,22,0,0
16/10/2011,23,0,0
17/10/2011,0,0,0
17/10/2011,1,0,0
17/10/2011,2,0,0
17/10/2011,3,0,0
17/10/2011,4,0,0
17/10/2011,5,0,0
17/10/2011,6,0,0
17/10/2011,7,0,0
17/10/2011,8,0,0
17/10/2011,9,0,0
17/10/2011,10,0,0
17/10/2011,11,0,0
17/10/2011,12,0,0
17/10/2011,13,0,0
17/10/2011,14,0,0
17/10/2011,15,0,0
17/10/2011,16,0,0
17/10/2011,17,0,0
17/10/2011,18,0.1,0
17/10/2011,19,0,0
17/10/2011,20,0,0
17/10/2011,21,0,0
17/10/2011,22,0,0
17/10/2011,23,0,0
18/10/2011,0,0,0
18/10/2011,1,0,0
18/10/2011,2,0,0
18/10/2011,3,0,0
18/10/2011,4,0,0
18/10/2011,5,0,0
18/10/2011,6,0,0
18/10/2011,7,0,0
18/10/2011,8,0,0
18/10/2011,9,0,0
18/10/2011,10,0,0
18/10/2011,11,0,0
18/10/2011,12,0,0
18/10/2011,13,0,0
18/10/2011,14,0,0
18/10/2011,15,0,0
18/10/2011,16,0,0
18/10/2011,17,0,0
18/10/2011,18,0,0
18/10/2011,19,0,0
18/10/2011,20,0,0
18/10/2011,21,0,0
18/10/2011,22,0,0
18/10/2011,23,0,0
19/10/2011,0,0,0
19/10/2011,1,0,0
19/10/2011,2,0,0
19/10/2011,3,0,0
19/10/2011,4,0,0
19/10/2011,5,0,0
19/10/2011,6,0,0
19/10/2011,7,0,0
19/10/2011,8,0,0
19/10/2011,9,0,0
19/10/2011,10,0,0
19/10/2011,11,0,0
19/10/2011,12,0,0
19/10/2011,13,0,0
19/10/2011,14,0,0
19/10/2011,15,0,0
19/10/2011,16,0,0
19/10/2011,17,0,0
19/10/2011,18,0.1,0
19/10/2011,19,0.1,0
19/10/2011,20,0,0
19/10/2011,21,0,0
19/10/2011,22,0,0
19/10/2011,23,0,0
20/10/2011,0,0,0
20/10/2011,1,0,0
20/10/2011,2,0,0
20/10/2011,3,0,0
20/10/2011,4,0,0
20/10/2011,5,0,0
20/10/2011,6,0,0
20/10/2011,7,0,0
20/10/2011,8,0.1,0
20/10/2011,9,0.2,0
20/10/2011,10,0.1,0
20/10/2011,11,0,0.1
20/10/2011,12,0,0.1
20/10/2011,13,0,0.1
20/10/2011,14,0,0.1
20/10/2011,15,0,0.1
20/10/2011,16,0,0.1
20/10/2011,17,0,0
20/10/2011,18,0.1,0
20/10/2011,19,0,0
20/10/2011,20,0,0
20/10/2011,21,0,0
20/10/2011,22,0,0
20/10/2011,23,0,0
21/10/2011,0,0,0
21/10/2011,1,0,0
21/10/2011,2,0,0
21/10/2011,3,0,0
21/10/2011,4,0,0
21/10/2011,5,0,0
21/10/2011,6,0,0
21/10/2011,7,0,0
21/10/2011,8,0,0
21/10/2011,9,0,0
21/10/2011,10,0,0
21/10/2011,11,0,0
21/10/2011,12,0,0
21/10/2011,13,0,0
21/10/2011,14,0,0
21/10/2011,15,0,0
21/10/2011,16,0,0
21/10/2011,17,0,0
21/10/2011,18,0.1,0
21/10/2011,19,0,0
21/10/2011,20,0,0
21/10/2011,21,0,0
21/10/2011,22,0,0
21/10/2011,23,0,0
22/10/2011,0,0,0
22/10/2011,1,0,0
22/10/2011,2,0,0
22/10/2011,3,0,0
22/10/2011,4,0,0
22/10/2011,5,0,0
22/10/2011,6,0,0
22/10/2011,7,0,0
22/10/2011,8,0,0
22/10/2011,9,0,0
22/10/2011,10,0,0
22/10/2011,11,0,0
22/10/2011,12,0,0
22/10/2011,13,0,0
22/10/2011,14,0,0
22/10/2011,15,0,0
22/10/2011,16,0,0
22/10/2011,17,0,0
22/10/2011,18,0,0
22/10/2011,19,0,0
22/10/2011,20,0.1,0
22/10/2011,21,0,0
22/10/2011,22,0,0
22/10/2011,23,0.1,0.1
23/10/2011,0,0.1,0.1
23/10/2011,1,0.1,0.1
23/10/2011,2,0,0.1
23/10/2011,3,0,0.1
23/10/2011,4,0,0
23/10/2011,5,0,0
23/10/2011,6,0,0
23/10/2011,7,0,0
23/10/2011,8,0,0
23/10/2011,9,0,0
23/10/2011,10,0,0
23/10/2011,11,0,0
23/10/2011,12,0,0
23/10/2011,13,0,0
23/10/2011,14,0.1,0
23/10/2011,15,0.1,0
23/10/2011,16,0,0
23/10/2011,17,0,0
23/10/2011,18,0,0
23/10/2011,19,0,0
23/10/2011,20,0,0.1
23/10/2011,21,0,0
23/10/2011,22,0,0
23/10/2011,23,0,0
24/10/2011,0,0,0
24/10/2011,1,0,0
24/10/2011,2,0,0
24/10/2011,3,0,0
24/10/2011,4,0,0
24/10/2011,5,0,0
24/10/2011,6,0,0
24/10/2011,7,0,0
24/10/2011,8,0,0
24/10/2011,9,0,0
24/10/2011,10,0.1,0
24/10/2011,11,0.1,0
24/10/2011,12,0.1,0
24/10/2011,13,0.1,0
24/10/2011,14,0.1,0.1
24/10/2011,15,0.2,0.1
24/10/2011,16,0.1,0.1
24/10/2011,17,0.1,0.1
24/10/2011,18,0.1,0.1
24/10/2011,19,0.1,0.1
24/10/2011,20,0.1,0.1
24/10/2011,21,0.1,0.1
24/10/2011,22,0.1,0.1
24/10/2011,23,0,0.1
25/10/2011,0,0,0.1
25/10/2011,1,0,0.1
25/10/2011,2,0,0
25/10/2011,3,0,0
25/10/2011,4,0,0
25/10/2011,5,0,0
25/10/2011,6,0,0
25/10/2011,7,0.1,0
25/10/2011,8,0.1,0
25/10/2011,9,0.2,0.1
25/10/2011,10,0.3,0.1
25/10/2011,11,0.2,0.1
25/10/2011,12,0,0.1
25/10/2011,13,0,0.1
25/10/2011,14,0,0.1
25/10/2011,15,0,0.1
25/10/2011,16,0.1,0.1
25/10/2011,17,0.1,0.1
25/10/2011,18,0.2,0.1
25/10/2011,19,0.2,0.1
25/10/2011,20,0.1,0.1
25/10/2011,21,0.1,0.1
25/10/2011,22,0.1,0.1
25/10/2011,23,0,0.1
26/10/2011,0,0,0.1
26/10/2011,1,0,0.1
26/10/2011,2,0,0.1
26/10/2011,3,0,0
26/10/2011,4,0,0
26/10/2011,5,0,0
26/10/2011,6,0,0
26/10/2011,7,0,0
26/10/2011,8,0,0
26/10/2011,9,0.1,0
26/10/2011,10,0.2,0
26/10/2011,11,0.1,0
26/10/2011,12,0,0.1
26/10/2011,13,0,0.1
26/10/2011,14,0,0.1
26/10/2011,15,0,0.1
26/10/2011,16,0.1,0.1
26/10/2011,17,0.1,0.1
26/10/2011,18,0.1,0.1
26/10/2011,19,0.1,0.1
26/10/2011,20,0.1,0.1
26/10/2011,21,0.1,0.1
26/10/2011,22,0,0.1
